Level,Amount,Total multiplier,Benchmark
10,2,2.00E+00,
30,2,4.00E+00,
50,2,8.00E+00,
70,2,1.60E+01,
90,2,3.20E+01,
110,3,9.60E+01,
130,3,2.88E+02,
150,3,8.64E+02,
170,3,2.59E+03,
190,3,7.78E+03,
210,4,3.11E+04,
230,3,9.33E+04,
250,3,2.80E+05,
270,3,8.40E+05,
290,3,2.52E+06,
310,4,1.01E+07,
330,3,3.02E+07,
350,3,9.07E+07,
370,3,2.72E+08,
400,4,1.09E+09,
430,3,3.27E+09,
460,3,9.80E+09,
490,3,2.94E+10,
520,4,1.18E+11,
550,3,3.53E+11,
580,3,1.06E+12,
610,4,4.23E+12,
640,3,1.27E+13,
670,3,3.81E+13,
700,4,1.52E+14,
730,3,4.57E+14,
760,3,1.37E+15,
790,3,4.11E+15,
820,4,1.65E+16,
850,3,4.94E+16,
880,3,1.48E+17,
910,4,5.92E+17,
940,3,1.78E+18,
970,3,5.33E+18,
1000,100,5.33E+20,
1040,8,4.26E+21,
1080,7,2.99E+22,
1120,8,2.39E+23,
1160,9,2.15E+24,
1200,10,2.15E+25,
1240,11,2.36E+26,
1280,12,2.84E+27,
1320,13,3.69E+28,
1360,12,4.43E+29,
1400,11,4.87E+30,
1440,12,5.84E+31,
1480,13,7.59E+32,
1520,12,9.11E+33,
1560,11,1.00E+35,
1600,10,1.00E+36,
1640,9,9.02E+36,
1680,10,9.02E+37,
1720,11,9.92E+38,
1760,10,9.92E+39,
1800,9,8.93E+40,
1840,10,8.93E+41,
1880,9,8.04E+42,
1920,10,8.04E+43,
1960,9,7.24E+44,
2000,100,7.24E+46,
2050,9,6.51E+47,
2100,10,6.51E+48,
2150,11,7.16E+49,
2200,12,8.60E+50,
2250,13,1.12E+52,
2300,12,1.34E+53,
2350,11,1.47E+54,
2400,12,1.77E+55,
2450,13,2.30E+56,
2500,12,2.76E+57,
2550,11,3.04E+58,
2600,10,3.04E+59,
2650,9,2.73E+60,
2700,10,2.73E+61,
2750,11,3.01E+62,
2800,12,3.61E+63,
2850,11,3.97E+64,
2900,10,3.97E+65,
2950,9,3.57E+66,
3000,100,3.57E+68,
3050,5,1.79E+69,
3100,15,2.68E+70,
3150,6,1.61E+71,
3200,14,2.25E+72,
3250,10,2.25E+73,
3300,13,2.93E+74,
3350,12,3.51E+75,
3400,11,3.86E+76,
3450,8,3.09E+77,
3500,12,3.71E+78,
3550,15,5.56E+79,
3600,5,2.78E+80,
3650,9,2.50E+81,
3700,7,1.75E+82,
3750,14,2.45E+83,
3800,12,2.94E+84,
3850,13,3.83E+85,
3900,10,3.83E+86,
3950,9,3.44E+87,
4000,100,3.44E+89,
4100,20,6.89E+90,
4200,20,1.38E+92,
4300,20,2.75E+93,
4400,20,5.51E+94,
4500,20,1.10E+96,
4600,20,2.20E+97,
4700,20,4.41E+98,
4800,20,8.81E+99,
4900,20,1.76E+101,
5000,100,1.76E+103,
5100,20,3.53E+104,
5200,20,7.05E+105,
5300,20,1.41E+107,
5400,20,2.82E+108,
5500,20,5.64E+109,
5600,20,1.13E+111,
5700,20,2.26E+112,
5800,20,4.51E+113,
5900,20,9.03E+114,
6000,100,9.03E+116,
